       1302.4913      -1.0632271       2.0644940
       1302.7909     -0.85667831       2.0384440
       1303.0913     -0.54525977       2.0353880
       1303.3911      -1.5017420       2.0875800
       1303.6916       1.9734496       2.2082380
       1303.9916       1.4620011       2.2519160
       1304.2923      -2.0904439       2.2031530
       1304.5923      -1.2011325       2.1877030
       1304.8925     -0.57208098       2.1692470
       1305.1933      -4.3240062       2.0737710
       1305.4936      -4.6540484       2.1532000
       1305.7947      -4.9877623       2.1547870
       1306.0950       4.2948877       2.4215170
       1306.3962      0.23415540       2.3826940
       1306.6968      0.88872238       2.3897220
       1306.9974       3.3248771       2.4184000
       1307.2988       1.9291338       2.3413880
       1307.5995      0.93683758       2.2721170
       1307.9010     -0.24920551       2.3055830
       1308.2019      0.94808835       2.3988940
       1308.5036     -0.27558493       2.3851880
       1308.8046      -2.0765326       2.3586200
       1309.1057    -0.048959497       2.4261600
       1309.4076      0.11869267       2.3650500
       1309.7088     -0.87760906       2.2366800
       1310.0108     -0.55050228       2.1508730
       1310.3122       1.1326658       2.1301150
       1310.6143       1.6020565       2.0731770
       1310.9158      0.30913107       1.9301440
       1311.2174       3.5422938       1.9727540
       1311.5198      -3.3763597       1.7866250
       1311.8215      -2.2880196       1.9070230
       1312.1240      -4.5367400       1.8544440
       1312.4259      -1.7701504       1.9562430
       1312.7285      0.96272613       2.1085640
       1313.0305     -0.45694222       2.0665980
       1313.3325      -1.4117261       1.9884260
       1313.6354     -0.58469637       2.0090030
       1313.9376     -0.98192901       1.9228840
       1314.2406      0.47982664       1.9019030
       1314.5429      -2.1505364       1.8801160
       1314.8460      -3.0450805       1.9308110
       1315.1485      -1.5996708       2.0389890
       1315.4511    -0.037757816       2.1619950
       1315.7544       1.5440649       2.2431660
       1316.0571      0.67034358       2.2298520
       1316.3606      -1.6502208       2.1518410
       1316.6634      -1.0840008       2.1091100
       1316.9670     -0.82411391       2.0983390
       1317.2700     -0.30472305       2.0582370
       1317.5730      0.71427656       2.0497690
       1317.8769      -1.8172937       1.9898380
       1318.1800    -0.056420740       1.9847950
       1318.4840      -1.1953009       1.9178640
       1318.7873     -0.11750476       1.9171800
       1319.0914       3.4740627       1.9888230
       1319.3949       2.0106184       1.9436450
       1319.6984     -0.26270447       1.9122050
       1320.0027     -0.99040145       1.9142040
       1320.3064       1.0206293       1.9546000
       1320.6108     0.091635843       1.9314900
       1320.9147      -1.1158191       1.8592340
       1321.2192      -1.8234885       1.8759070
       1321.5232     -0.24518037       1.9073960
       1321.8280       1.7816073       1.9200150
       1322.1320       2.2133482       1.9346750
       1322.4362       2.5517843       1.9876130
       1322.7411       2.8257690       2.0571120
       1323.0454     -0.70048308       2.0144270
       1323.3505      -1.8453323       2.0016760
       1323.6550       3.6138039       2.0348040
       1323.9602     -0.59496540       1.8517010
       1324.2648     -0.58769068       1.7987950
       1324.5694      0.21201711       1.7916720
       1324.8749      0.49791033       1.7914440
       1325.1797      0.82121777       1.7818680
       1325.4852     -0.46574845       1.7276040
       1325.7902       2.2201223       1.8372500
       1326.0959       2.0930848       1.9772140
       1326.4009       3.8672211       2.0631070
       1326.7061      0.41915495       2.0088250
       1327.0120      0.57347505       1.9815310
       1327.3173       1.1948101       1.9295420
       1327.6234      0.55610803       1.9564380
       1327.9288     0.037826538       2.0330180
       1328.2350      -1.4268253       2.0330520
       1328.5406      -2.7611507       2.0154320
       1328.8462       1.2646905       2.1983520
       1329.1526       1.7735669       2.3194840
       1329.4584      -2.9731776       2.2302120
       1329.7650      0.36061365       2.2480190
       1330.0709      0.26261611       2.2278540
       1330.3776       1.3756568       2.2178340
       1330.6836      0.60766914       2.1994860
       1330.9898     -0.61716259       2.1599920
       1331.2967     -0.79046959       2.0944760
       1331.6029      -2.5432333       2.0337490
       1331.9100       1.2899311       2.0916770
       1332.2164       3.6374639       2.0445220
       1332.5236       1.5523214       1.9628550
       1332.8302      0.33316413       1.9175500
       1333.1368       1.1091334       1.9167150
       1333.4442      -2.1493877       1.8524040
       1333.7509      -1.1424635       1.8556580
       1334.0585      0.55745301       1.9361630
       1334.3654      -1.2511523       2.0341200
       1334.6731       2.2820506       2.2549740
       1334.9802       3.8577080       2.3930440
       1335.2872       1.3006517       2.3982180
       1335.5952      -2.2255022       2.2578130
       1335.9024       1.2918749       2.1635490
       1336.2105      -1.8168715       2.0137640
       1336.5179      0.60930865       2.0146400
       1336.8261     -0.38335080       1.9576560
       1337.1336      -3.2823087       1.8708090
       1337.4412      -1.9052676       1.9101760
       1337.7496     -0.84850039       1.9996780
       1338.0574      0.53088706       2.1292980
       1338.3659      0.68081878       2.2419680
       1338.6738      -2.6136537       2.1852960
       1338.9825      -4.3123922       2.0088190
       1339.2905      -2.1272200       1.9148610
       1339.5987      0.64432741       1.9147890
       1339.9075       1.5153490       1.9338640
       1340.2158     -0.88235087       1.8701280
       1340.5249      -2.7112488       1.8131110
       1340.8332     -0.27696919       1.8451990
       1341.1424     -0.33283034       1.8115340
       1341.4510      -1.6794276       1.8216410
       1341.7596       5.5526177       2.0684300
       1342.0690      0.86974530       2.0970650
       1342.3777       2.5095890       2.1788950
       1342.6873       2.2409450       2.2103150
       1342.9961       1.7395397       2.2217900
       1343.3058       1.5044418       2.1967010
       1343.6149      0.44402249       2.0743910
       1343.9240       1.3793187       1.9302580
       1344.2338     -0.51652417       1.7564100
       1344.5431      0.41850700       1.8200540
       1344.8531     -0.78336178       1.8374500
       1345.1625     -0.38842641       1.8593920
       1345.4727      -3.4411841       1.7731440
       1345.7822       4.3909021       1.8672420
       1346.0926       2.9954338       1.8723280
       1346.4023     -0.35927848       1.8062260
       1346.7120       2.6188275       1.8288970
       1347.0225      0.41819284       1.7897130
       1347.3324      -1.2252146       1.7398550
       1347.6431      -1.3977362       1.7243230
       1347.9531       5.2408064       1.8785300
       1348.2640       3.1896126       1.9181580
       1348.5741       5.6402774       2.0376700
       1348.8844       5.3737049       2.1140210
       1349.1954       1.1260292       2.0870580
       1349.5058      -1.1743015       2.0587690
       1349.8170       1.1648473       2.0457270
       1350.1275       2.4967380       2.0079480
       1350.4389      -1.8888725       1.9916850
       1350.7495     -0.13220144       2.1465770
       1351.0602     -0.23623669       2.1795750
       1351.3718      0.23713008       2.1628980
       1351.6827      0.18836693       2.0115980
       1351.9944       2.1462854       1.9245460
       1352.3054     -0.22508410       1.8528310
       1352.6172      -2.7338877       1.8040220
       1352.9284     -0.28537290       1.8352470
       1353.2397       1.8573586       1.8572900
       1353.5517      0.22905034       1.8011920
       1353.8631       1.3434949       1.8549490
       1354.1753      -1.2696974       1.8200850
       1354.4868      -1.0265296       1.8172380
       1354.7991      -4.6541760       1.7596960
       1355.1108      -1.4534207       1.8665020
       1355.4226       1.6838651       1.9912540
       1355.7351       1.4598707       2.0378880
       1356.0470     -0.85561802       1.9733680
       1356.3597      -1.9397955       1.8660740
       1356.6717      0.83537449       1.8340820
       1356.9846      0.81414922       1.8678330
       1357.2968     -0.68505990       1.8086310
       1357.6090      -1.0681947       1.7771960
       1357.9221     -0.12631099       1.8058270
       1358.2345      -2.4274957       1.7916020
       1358.5477       1.8348080       1.9513110
       1358.8602       3.9965853       2.1044330
       1359.1735      0.41845791       2.0287190
       1359.4862      -1.5938000       1.8986840
       1359.7990     -0.57088325       1.7859770
       1360.1125     -0.22800969       1.7541430
       1360.4254       1.6626987       1.9030060
       1360.7391      -2.1928887       2.0954050
       1361.0522       1.0276488       2.2362710
       1361.3660     -0.20058962       2.0603390
       1361.6792      0.57841322       1.9015040
       1361.9925     0.093893851       1.7850700
       1362.3065     -0.15324018       1.7386290
       1362.6199      0.20103141       1.7515790
       1362.9341     -0.40092399       1.7524100
       1363.2477       2.6749145       1.8439450
       1363.5621     -0.60099329       1.9207780
       1363.8757      -1.1334904       2.0905660
       1364.1895       1.0519371       2.1439360
       1364.5041      -2.4875685       1.9025020
       1364.8180      0.87025580       1.8441680
       1365.1327      0.48218282       1.7783220
       1365.4467      -1.7255106       1.7278810
       1365.7616      -1.0221412       1.7545440
       1366.0758      -1.2870742       1.8219090
       1366.3901      -2.5141640       1.9579760
       1366.7052      0.50207292       1.9950580
       1367.0196       1.5936822       1.9036180
       1367.3348       4.8648089       1.8366340
       1367.6493      0.70487147       1.6928300
       1367.9647      -3.8617331       1.5734480
       1368.2794     -0.27893267       1.6406100
       1368.5942       2.0451659       1.7361430
       1368.9098       1.2196972       1.7424010
       1369.2247     -0.98374523       1.7180970
       1369.5405      -3.2718433       1.6827050
       1369.8555      0.91025199       1.7663420
       1370.1714    -0.082721621       1.7655010
       1370.4866     -0.79102919       1.7437170
       1370.8026       2.6991831       1.8305410
       1371.1180       2.3057204       1.8995160
       1371.4334      0.66940111       1.9486590
       1371.7497      0.40219044       1.9883030
       1372.0652      -2.1151445       1.9082280
       1372.3816      -2.3639966       1.7971800
       1372.6973       2.4811283       1.7735090
       1373.0139       2.3583418       1.7135770
       1373.3297     -0.79046959       1.6440800
       1373.6457      0.13485215       1.7332600
       1373.9624      -2.7480248       1.7881620
       1374.2785     -0.53877046       1.9382170
       1374.5954      -1.3132573       2.0120660
       1374.9116     0.029992233       2.0275600
       1375.2287       1.4525273       1.9726770
       1375.5451       1.4849248       1.8410920
       1375.8615      0.88049538       1.7695750
       1376.1788     -0.44361016       1.7823870
       1376.4954      0.32038184       1.8098990
       1376.8128       2.3165588       1.8839960
       1377.1295       4.1722288       1.9187590
       1377.4471      0.33809248       1.7479240
       1377.7639       3.4114471       1.7552480
       1378.0809       2.4313049       1.6989150
       1378.3987       2.2922509       1.7178700
       1378.7158       2.1823644       1.7733010
       1379.0337     -0.75475380       1.7540080
       1379.3509      -1.8900408       1.7397570
       1379.6690      0.53240876       1.7916070
       1379.9864      0.45658879       1.8002880
       1380.3039      -1.3813411       1.7581280
       1380.6222      0.60810111       1.8778550
       1380.9398       1.6706214       1.9627970
       1381.2582     -0.28840649       1.9489860
       1381.5760     -0.80947613       1.9218820
       1381.8946     -0.84052864       1.8775940
       1382.2125      -1.7827069       1.8290990
       1382.5305      -1.9142211       1.7659960
       1382.8493     -0.90003205       1.6977320
       1383.1674     -0.77784438       1.6717120
       1383.4863     -0.12463221       1.7019990
       1383.8046      -1.0527225       1.7346500
       1384.1237       3.9956035       1.8764440
       1384.4421      0.25025598       1.8098280
       1384.7606      0.94367051       1.8642900
       1385.0799      0.70770870       1.9999670
       1385.3986     -0.41356884       2.0536790
       1385.7180      -1.5737430       1.9549810
       1386.0368      -1.2415606       1.8949510
       1386.3565       1.7982577       1.9282960
       1386.6754      0.99138319       1.8278800
       1386.9944      -1.4753822       1.7466790
       1387.3142       2.6558588       1.7558630
       1387.6334       1.7406687       1.7109310
       1387.9533      -2.5604727       1.5946300
       1388.2727      -2.9332404       1.6824550
       1388.5928     -0.83848662       1.9266190
       1388.9122      0.61673063       2.1570350
       1389.2317      0.71786974       2.1177020
       1389.5521       1.1483638       1.9199340
       1389.8718      0.44883303       1.7299730
       1390.1923      -3.6353531       1.6306670
       1390.5121      -1.1610872       1.8687440
       1390.8327     -0.55074771       1.9027460
       1391.1527     -0.58792630       1.8420770
       1391.4727     -0.75858260       1.8043940
       1391.7936       1.2724364       1.8936940
       1392.1138    -0.061349088       1.8691090
       1392.4348      -2.5785564       1.7648410
       1392.7551      -2.1211037       1.7461840
       1393.0763     -0.13845514       1.8124910
       1393.3967      0.66302960       1.8800290
       1393.7173     0.037266945       1.8871900
       1394.0387      -1.3102433       1.8595400
       1394.3594      0.39612327       1.8493010
       1394.6809      -1.6892745       1.7519920
       1395.0018     -0.98395140       1.6719630
       1395.3235     -0.73366597       1.6301340
       1395.6445       1.0952221       1.6439760
       1395.9663       1.2609697       1.6383170
       1396.2874       1.1502684       1.6352310
       1396.6087       2.0915434       1.6590780
       1396.9307    -0.060818947       1.6701650
       1397.2521      -1.5449976       1.6797110
       1397.5742      -1.3325485       1.6802900
       1397.8957       2.6541702       1.7735270
       1398.2181     -0.79797992       1.6437610
       1398.5398       2.4360958       1.6807040
       1398.8615       3.3027682       1.6847140
       1399.1841       2.0795073       1.7007240
       1399.5060      0.55996628       1.6711540
       1399.8287     -0.76474794       1.6311820
       1400.1507      -1.5110686       1.7046950
       1400.4736      -1.8972272       1.7692140
       1400.7958      -1.3327351       1.7967530
       1401.1180      -1.9249908       1.7465070
       1401.4411       2.4639282       1.7267600
       1401.7635      0.17049922       1.6334290
       1402.0868      0.39905868       1.6665950
       1402.4093       2.0797625       1.7406000
       1402.7327     0.095680622       1.6862300
       1403.0554      -1.4344436       1.6263320
       1403.3782     -0.66114466       1.6400590
       1403.7018      0.32515311       1.6790770
       1404.0247      0.19056603       1.7051470
       1404.3485      -1.7013499       1.6193180
       1404.6715      -1.2162611       1.5914580
       1404.9955      -1.2000231       1.5977950
       1405.3187      -1.1922379       1.6661410
       1405.6419       2.6593637       1.7468140
       1405.9661       2.9664920       1.8539770
       1406.2895       2.0361339       1.9184530
       1406.6138       2.3118759       1.8792820
       1406.9374      0.50638277       1.7500620
       1407.2619      -1.9745099       1.6297870
       1407.5856     -0.36099653       1.6071190
       1407.9094       1.4225939       1.6703960
       1408.2341     -0.32501567       1.6760580
       1408.5580      0.48334128       1.7811980
       1408.8828       1.8389411       1.8106950
       1409.2069      0.99033273       1.7232260
       1409.5319      0.38218253       1.6207730
       1409.8562       2.8676305       1.6203860
       1410.1805      0.52618452       1.5805740
       1410.5057     -0.56609235       1.5640320
       1410.8302     -0.24066435       1.5946580
       1411.1555      -1.4535777       1.5502370
       1411.4801       3.1445899       1.6133390
       1411.8056      -1.1633943       1.4986370
       1412.1304      -1.1624813       1.5526290
       1412.4552      0.15602833       1.6102000
       1412.7810      -1.9579774       1.6478950
       1413.1060      0.58997814       1.7078720
       1413.4318       1.0493747       1.7269560
       1413.7570      0.48404813       1.7290350
       1414.0830      -1.0123925       1.7266440
       1414.4083      -1.5206798       1.6882580
       1414.7337      0.83945854       1.6590670
       1415.0599       1.6280236       1.5935130
       1415.3855       1.8004863       1.5989810
       1415.7118    -0.020292617       1.5732240
       1416.0375      0.21777993       1.6069050
       1416.3641      -1.7908357       1.7274760
       1416.6899      0.24587740       1.8314860
       1417.0158       1.8332666       1.7710920
       1417.3426      0.53271310       1.6329160
       1417.6686      0.44746840       1.5951110
       1417.9956      -1.1032037       1.6364680
       1418.3217      -1.8193946       1.6691570
       1418.6488      0.54785157       1.7840900
       1418.9752      -3.3477713       1.6666470
       1419.3016      -2.4333175       1.5658820
       1419.6289      -1.2661238       1.5669970
       1419.9555     -0.80611857       1.5409020
       1420.2829    -0.053622774       1.5828240
       1420.6096      -1.0271383       1.6065850
       1420.9372      0.14095859       1.7190940
       1421.2641      0.59976612       1.8050280
       1421.5919      0.65028658       1.7965470
       1421.9189     -0.24510183       1.7542370
       1422.2460      -3.3607598       1.6737000
       1422.5740      -4.5046959       1.5827270
       1422.9012      -2.6741389       1.6535510
       1423.2294       3.8087485       1.8739460
       1423.5568      0.67854113       1.8353800
       1423.8850     -0.31061350       1.9027660
       1424.2126       1.2332747       1.9415430
       1424.5402       2.5302940       1.8154150
       1424.8687    -0.079982560       1.6687000
       1425.1965     -0.75042432       1.6070820
       1425.5252     0.091321685       1.6465730
       1425.8531     0.043461740       1.7102850
       1426.1819      0.72610656       1.7552720
       1426.5100     -0.16487383       1.7039930
       1426.8382      -2.0798509       1.5715610
       1427.1672      -1.2370348       1.5845390
       1427.4955       3.4309936       1.7012110
       1427.8247      -1.2624816       1.6725770
       1428.1531       1.1808791       1.7452600
       1428.4825       1.8921221       1.7189510
       1428.8111      0.45643171       1.6232050
       1429.1398     -0.77064821       1.5528720
       1429.4694     -0.27077439       1.5385430
       1429.7982      0.88865366       1.5736930
       1430.1279      0.42053921       1.5814990
       1430.4569      0.80669780       1.5797190
       1430.7868      0.13633458       1.5736210
       1431.1159       1.0811341       1.6081110
       1431.4451     -0.76334405       1.6255990
       1431.7753      -2.5253264       1.6361840
       1432.1046       1.4356217       1.7636220
       1432.4349       1.9957057       1.8587690
       1432.7644     -0.46608224       1.8757260
       1433.0948      -2.2181686       1.8341130
       1433.4244      -1.3417474       1.7987470
       1433.7542   -0.0067936580       1.7717540
       1434.0849     -0.87468346       1.7303660
       1434.4147      0.76396255       1.7868360
       1434.7455    -0.055124840       1.8238390
       1435.0756       1.1021532       1.8275070
       1435.4065     -0.21122189       1.7432280
       1435.7367       1.6051784       1.6709810
       1436.0670      0.41582684       1.5745570
       1436.3982      -1.0366513       1.5050780
       1436.7286     -0.94437736       1.4964470
       1437.0599     -0.56391288       1.5251350
       1437.3905      0.27415159       1.5560230
       1437.7220      0.56678939       1.5929490
       1438.0527     -0.81881250       1.6723130
       1438.3835       1.1464985       1.7454470
       1438.7152       4.2664270       1.7761550
       1439.0462     -0.48100473       1.5404260
       1439.3780      -2.3896496       1.5356410
       1439.7092      0.97328968       1.6179500
       1440.0412     -0.31285188       1.6710880
       1440.3724      -2.0959318       1.6663010
       1440.7038      -2.4439105       1.6631320
       1441.0360     -0.96543574       1.6842640
       1441.3675    -0.083133953       1.7296210
       1441.6999    -0.066738854       1.7437040
       1442.0315       2.2844951       1.7802670
       1442.3641       1.9865461       1.7625180
       1442.6959      0.56325511       1.7211890
       1443.0278     -0.68739645       1.6909190
       1443.3605      -2.3431837       1.6373510
       1443.6926     -0.37342539       1.6840190
       1444.0255     -0.44124416       1.7100780
       1444.3577       1.6563959       1.7628510
       1444.6908       1.6913067       1.8072050
       1445.0231       1.1101544       1.8146530
       1445.3555      0.66151772       1.7809670
       1445.6888      0.35056060       1.7537230
       1446.0214       2.2175697       1.7560590
       1446.3549     -0.41866408       1.5598520
       1446.6876      -2.8817382       1.4902760
       1447.0212       1.1244191       1.5937900
       1447.3541      -2.6868426       1.5429240
       1447.6878      0.83376444       1.6363700
       1448.0209       1.9742645       1.6780990
       1448.3540      0.45387918       1.6837340
       1448.6880       1.1348452       1.6916400
       1449.0212      0.44020351       1.6624810
       1449.3554     -0.34336443       1.6055670
       1449.6888      0.84945268       1.5911610
       1450.0231      0.73635595       1.5709650
       1450.3567       1.2842959       1.6119030
       1450.6903       1.5769729       1.6503270
       1451.0249       4.9794764       1.7526410
       1451.3587      0.52214956       1.7948210
       1451.6934       1.3112054       1.7666900
       1452.0273       2.9631835       1.7897870
       1452.3622      0.12927585       1.7279080
       1452.6963     -0.25756014       1.6730140
       1453.0304       2.2919858       1.6358600
       1453.3655      0.19824326       1.5732140
       1453.6999      -3.0582849       1.5850250
       1454.0351     -0.66232275       1.7794870
       1454.3696      0.18943703       1.9963230
       1454.7050      -1.3416002       2.2677440
       1455.0396       1.5164289       2.4939090
       1455.3743       2.1858202       2.3849950
       1455.7099      -3.5828790       2.0501690
       1456.0448       1.1237613       1.9438010
       1456.3806      -1.2020357       1.8652430
       1456.7156      -1.3432790       1.7889670
       1457.0515       1.8088114       1.7464700
       1457.3867       1.4893230       1.6824240
       1457.7220      0.79906966       1.6664440
       1458.0582      0.61548381       1.7651340
       1458.3936      -1.9036968       1.7699620
       1458.7299      0.23803328       1.7508780
       1459.0654    -0.078460859       1.6931540
       1459.4019      -1.1023103       1.6328060
       1459.7376       1.5877230       1.7319160
       1460.0735       2.1420148       1.7916700
       1460.4102       2.4571149       1.7419330
       1460.7461     -0.71526812       1.5971340
       1461.0830     -0.39129310       1.5994460
       1461.4191      -1.6992686       1.6246210
       1461.7561      0.41128138       1.6461230
       1462.0924       3.8814073       1.7074940
       1462.4287     -0.61408974       1.6755530
       1462.7660      -2.5362826       1.6900660
       1463.1025      -1.6749312       1.7463140
       1463.4398      0.53239895       1.7095400
       1463.7765      0.31117310       1.6227550
       1464.1140       1.9458234       1.6286350
       1464.4509       1.2705711       1.5871780
       1464.7878      0.82213079       1.6122230
       1465.1255       3.2105728       1.6613840
       1465.4626       1.6460680       1.5894610
       1465.8005     -0.56813437       1.5286190
       1466.1377     -0.50764922       1.5466460
       1466.4758     -0.53316471       1.5739870
       1466.8132     -0.21460891       1.6011030
       1467.1506      0.47378892       1.7498930
       1467.4889      0.34626057       1.7847190
       1467.8265       2.0958140       1.8727200
       1468.1650       1.1740953       1.7881490
       1468.5028     -0.81188140       1.6476000
       1468.8414      0.18766989       1.6676820
       1469.1793      -1.5935644       1.6964140
       1469.5173      -1.4278364       1.6637100
       1469.8561      0.15147305       1.6455430
       1470.1943       1.3560318       1.6733270
       1470.5333       2.0737837       1.6938900
       1470.8716       1.1310164       1.6766490
       1471.2108     -0.30910162       1.6641790
       1471.5492       1.5582118       1.7587990
       1471.8878       2.5540718       1.8179180
       1472.2272      0.22391582       1.7650150
       1472.5659       1.4287986       1.8369890
       1472.9054      0.48322347       1.8761680
       1473.2443      0.14312824       1.9418030
       1473.5840       1.4012803       1.8490950
       1473.9230       3.8357170       1.8056850
       1474.2629       1.9980325       1.7711140
       1474.6020      0.42650820       1.7320040
       1474.9413      0.15551783       1.7176880
       1475.2814     -0.27316003       1.6763920
       1475.6208      0.51650454       1.6270060
       1475.9610     -0.83342083       1.5792460
       1476.3006      -2.7818753       1.5530430
       1476.6410      -1.0379669       1.6252390
       1476.9807      0.10284734       1.6560400
       1477.3205       2.8192993       1.6608160
       1477.6611      -1.9364772       1.6159070
       1478.0011      -3.1339183       1.6346300
       1478.3419      -2.4606492       1.7425510
       1478.6820      0.29456201       1.8226210
       1479.0230      0.79632078       1.7873090
       1479.3632      -2.7327980       1.6473890
       1479.7036      -1.6117855       1.5676810
       1480.0448       2.2024902       1.5677610
       1480.3853     -0.59103843       1.4936250
       1480.7266       1.4850229       1.5471310
       1481.0673      0.20875772       1.5175430
       1481.4088       2.6470526       1.5962900
       1481.7496       1.6325101       1.5806060
       1482.0905     -0.84785244       1.5642400
       1482.4322      -3.5454255       1.5301210
       1482.7733       1.0097614       1.5666680
       1483.1152      -2.0354270       1.4870730
       1483.4564      -2.4588231       1.4913610
       1483.7985      0.59310008       1.5847630
       1484.1398     0.012890279       1.5888350
       1484.4812      0.19933299       1.5714860
       1484.8235       1.2539993       1.5764460
       1485.1651      -1.8590276       1.5314130
       1485.5076     -0.25597953       1.6420580
       1485.8493     -0.37768615       1.6678680
       1486.1920       2.2371849       1.7042620
       1486.5339      -2.3961389       1.5869620
       1486.8759       1.3708561       1.6359310
       1487.2187       1.0227695       1.6442710
       1487.5609       2.8823665       1.7125710
       1487.9039       1.8972566       1.7350680
       1488.2462     -0.48261479       1.6766770
       1488.5893      -1.3801238       1.5819090
       1488.9318     -0.83970398       1.5125460
       1489.2743      0.19601470       1.5155960
       1489.6178     -0.82026548       1.6382130
       1489.9604      -1.1778063       1.7725250
       1490.3040       1.5946050       1.8115410
       1490.6469      -2.4974154       1.6695580
       1490.9906     -0.99778415       1.6162190
       1491.3336     -0.25693182       1.6173930
       1491.6767      0.28355668       1.6651480
       1492.0206       2.5026874       1.7046810
       1492.3639       1.9054247       1.6040120
       1492.7080      -1.7423769       1.4809570
       1493.0514     -0.45414425       1.4812670
       1493.3957      0.81477754       1.5110040
       1493.7393     -0.29675130       1.5009530
       1494.0829     -0.59794989       1.5104140
       1494.4274      -3.1691138       1.4317340
       1494.7712       1.3661536       1.5399610
       1495.1159     -0.51232231       1.5632950
       1495.4599     -0.42149150       1.5590620
       1495.8047      -1.6936334       1.5450690
       1496.1488     0.053583505       1.5994040
       1496.4930     -0.99662570       1.5593590
       1496.8381      0.58153516       1.5037800
       1497.1825      -1.0651121       1.4683790
       1497.5277      0.40247515       1.5047420
       1497.8722     0.040418338       1.5482190
       1498.2176      -2.1823841       1.5484660
       1498.5623      -1.6677743       1.5307750
       1498.9070      -1.7510163       1.4899380
